#CAMI Format for Binning
@Version:0.9.0
@SampleID:_SAMPLEID_
@@SEQUENCEID	BINID	TAXID
RL|S1|C13458	7	259354
RL|S1|C13983	7	259354
RL|S1|C14455	7	259354
RL|S1|C15261	7	259354
RL|S1|C15447	7	259354
RL|S1|C15452	7	259354
RL|S1|C15571	7	259354
RL|S1|C16018	7	259354
RL|S1|C16110	7	259354
RL|S1|C16258	7	259354
RL|S1|C16354	7	259354
RL|S1|C16360	7	259354
RL|S1|C16410	7	259354
RL|S1|C16820	7	259354
RL|S1|C17259	7	259354
RL|S1|C17415	7	259354
RL|S1|C17561	7	259354
RL|S1|C17860	7	259354
RL|S1|C18700	7	259354
RL|S1|C18843	7	259354
RL|S1|C19174	7	259354
RL|S1|C19312	7	259354
RL|S1|C618	8	2088
RL|S1|C1256	8	2088
RL|S1|C1351	8	2088
RL|S1|C1806	8	2088
RL|S1|C2269	8	2088
RL|S1|C2401	8	2088
RL|S1|C2541	8	2088
RL|S1|C3075	8	2088
RL|S1|C3234	8	2088
RL|S1|C3568	8	2088
RL|S1|C3616	8	2088
RL|S1|C4179	8	2088
RL|S1|C4230	8	2088
RL|S1|C4541	8	2088
RL|S1|C4586	8	2088
RL|S1|C4992	8	2088
RL|S1|C5005	8	2088
RL|S1|C5450	8	2088
RL|S1|C5600	8	2088
RL|S1|C5708	8	2088
RL|S1|C6234	8	2088
RL|S1|C7394	8	2088
RL|S1|C7454	8	2088
RL|S1|C7991	8	2088
RL|S1|C8472	8	2088
RL|S1|C9110	8	2088
RL|S1|C9307	8	2088
RL|S1|C9479	8	2088
RL|S1|C11264	8	2088
RL|S1|C11407	8	2088
RL|S1|C11590	8	2088
RL|S1|C12417	8	2088
RL|S1|C13149	8	2088
RL|S1|C14902	8	2088
RL|S1|C15207	8	2088
RL|S1|C15247	8	2088
RL|S1|C15529	8	2088
RL|S1|C16144	8	2088
RL|S1|C16371	8	2088
RL|S1|C16684	8	2088
RL|S1|C16728	8	2088
RL|S1|C16730	8	2088
RL|S1|C17783	8	2088
RL|S1|C17912	8	2088
RL|S1|C17976	8	2088
RL|S1|C17992	8	2088
RL|S1|C18172	8	2088
RL|S1|C18422	8	2088
RL|S1|C18675	8	2088
RL|S1|C18760	8	2088
RL|S1|C19062	8	2088
RL|S1|C19487	8	2088
RL|S1|C94	9	2088
RL|S1|C588	9	2088
RL|S1|C1336	9	2088
RL|S1|C1648	9	2088
RL|S1|C2265	9	2088
RL|S1|C2918	9	2088
RL|S1|C3029	9	2088
RL|S1|C3348	9	2088
RL|S1|C3477	9	2088
RL|S1|C3999	9	2088
RL|S1|C4008	9	2088
RL|S1|C4439	9	2088
RL|S1|C5225	9	2088
RL|S1|C5709	9	2088
RL|S1|C6213	9	2088
RL|S1|C6523	9	2088
RL|S1|C6712	9	2088
RL|S1|C6746	9	2088
RL|S1|C6798	9	2088
RL|S1|C6929	9	2088
RL|S1|C7531	9	2088
RL|S1|C7661	9	2088
RL|S1|C8384	9	2088
RL|S1|C8611	9	2088
RL|S1|C8722	9	2088
RL|S1|C8807	9	2088
RL|S1|C9127	9	2088
RL|S1|C10242	9	2088
RL|S1|C10450	9	2088
RL|S1|C10964	9	2088
RL|S1|C11217	9	2088
RL|S1|C11870	9	2088
RL|S1|C11928	9	2088
RL|S1|C12254	9	2088
RL|S1|C12455	9	2088
RL|S1|C13408	9	2088
RL|S1|C13978	9	2088
RL|S1|C14116	9	2088
RL|S1|C14402	9	2088
RL|S1|C14670	9	2088
RL|S1|C15040	9	2088
RL|S1|C16232	9	2088
RL|S1|C17630	9	2088
RL|S1|C18092	9	2088
RL|S1|C18179	9	2088
RL|S1|C19028	9	2088
